,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
MEG1223,4.868277890135273e-12,4.503659276015176e-12,4.769645076609068e-12,7.766368217711502e-12,5.3771882711340234e-12,4.209968092714096e-12,5.490816870463567e-12,4.7332681330057704e-12,5.6758800399391176e-12,5.213819074013367e-12,4.39740982915434e-12,5.6761733704578006e-12,4.226020308920618e-12,6.121831529650249e-12,5.078626050932108e-12,5.116032162047975e-12,5.400559431498259e-12,4.9281454915317506e-12,5.911145235154526e-12,5.242231534329044e-12,5.95652204833946e-12,5.990121520915285e-12,4.286914030337156e-12,4.108642608796992e-12,4.8680100321468066e-12,6.083672858584146e-12,5.2830312979112885e-12,5.335726543501227e-12,4.488369990908448e-12,5.3120344803253966e-12,4.801486501921243e-12,4.661814529432795e-12,4.489333624280349e-12,4.437533187451846e-12,4.7254315014623225e-12,4.259952484665454e-12,4.8978006074033456e-12
MEG1232,3.789061297499895e-12,3.7591294167275776e-12,4.224405627992245e-12,5.003901361460433e-12,3.938645933212162e-12,3.822028420970758e-12,4.248696113116334e-12,3.921780850639327e-12,4.385910428883163e-12,3.770393287711518e-12,4.002792687799433e-12,4.345784941468633e-12,3.880598686644286e-12,5.19478686741966e-12,4.756030576737865e-12,5.090587114897787e-12,4.3854540708085805e-12,3.713569686738191e-12,4.798291740995836e-12,4.843282375343094e-12,4.8288681152795804e-12,4.183188321320214e-12,4.020841557083956e-12,3.990634031840865e-12,4.530777191252644e-12,4.790796163476107e-12,3.3632516406587378e-12,4.1013115125041946e-12,3.890072030526084e-12,4.960397082189077e-12,4.014420458747797e-12,3.9065646623239355e-12,3.3797929725227748e-12,3.769249923769818e-12,3.897828886904053e-12,4.338439688146259e-12,3.778829695560236e-12
MEG1233,4.176466064910483e-12,4.369878220575931e-12,4.193827912336396e-12,4.555086834702535e-12,4.40462830816035e-12,4.5372259744340325e-12,3.672932031217417e-12,5.439761607188813e-12,4.22381495684649e-12,3.627126422071675e-12,3.668403886903293e-12,3.417553431811711e-12,4.452917365887776e-12,4.2454966178390115e-12,4.327714942416559e-12,4.363744937298235e-12,4.456990616086927e-12,3.874125890124821e-12,3.4055502902310005e-12,4.977927452031078e-12,4.301575094377901e-12,4.14304425956987e-12,3.8055854066751306e-12,3.741820066768121e-12,4.141216715662616e-12,4.472122589506089e-12,4.51539780348605e-12,3.9526261064001166e-12,4.138137794682813e-12,4.252986082714536e-12,5.124358947807983e-12,4.106664744965763e-12,4.343460883325303e-12,4.914619209762483e-12,4.334737749470687e-12,4.6009011156912145e-12,4.197411226359921e-12
MEG1242,3.652470398566503e-12,3.430706066377241e-12,3.99436843307078e-12,3.7706204181296186e-12,3.4783520777658024e-12,3.8347796645217e-12,3.727598917816462e-12,4.099884012681432e-12,3.209856374699036e-12,3.886915396518202e-12,3.874828568407225e-12,3.78061468117024e-12,3.8682965323535734e-12,3.857391698117496e-12,3.800102785810356e-12,3.9301644972064585e-12,4.20304687533186e-12,3.587468258922826e-12,3.2868089157151767e-12,3.90219158386859e-12,3.725709332871116e-12,3.3696472505716064e-12,3.4645614766857545e-12,4.422814168085335e-12,4.147798438080528e-12,3.868160184600175e-12,3.545155245023394e-12,3.630147080711515e-12,3.656777524216157e-12,3.2950404158396927e-12,4.38658692146326e-12,3.664729527089829e-12,3.5691829468617358e-12,3.9469655085111104e-12,3.782969048189983e-12,4.05016951677627e-12,4.138657447659497e-12
MEG1243,3.697157335529574e-12,3.987511637790962e-12,4.160846279522035e-12,4.296637807474039e-12,3.797203300122367e-12,4.55623574375935e-12,4.3807832333983915e-12,4.327656192044931e-12,4.222532250790665e-12,4.515941057207894e-12,4.257454639577665e-12,4.248037412521645e-12,4.077266147622745e-12,5.596773310221332e-12,3.878706136449188e-12,3.4930514330357942e-12,4.108944852182822e-12,3.956782441068213e-12,4.5897739221077064e-12,4.429630874268324e-12,4.84726773350862e-12,4.0063247606926655e-12,4.063827467158228e-12,3.924973243871554e-12,4.276883985965098e-12,3.783571867004496e-12,4.05724283751893e-12,4.412914763609104e-12,4.12011219862543e-12,4.037148808586806e-12,4.425202309208007e-12,4.237118526876176e-12,4.020881297227313e-12,3.9062592219671616e-12,4.2910884957007445e-12,4.3488686036483724e-12,3.856695509729151e-12
MEG1312,4.788549803898309e-12,4.783659549299861e-12,4.99591293091107e-12,6.601905177266764e-12,4.856254417486555e-12,4.9197939129117835e-12,5.373943927184798e-12,5.8157022401883306e-12,5.367610461524089e-12,4.735030610163522e-12,4.492639846277454e-12,5.560984750777758e-12,5.061002078544154e-12,6.3870606460309746e-12,5.7444436989110416e-12,5.159808169442006e-12,5.675202006034925e-12,4.3994784760678765e-12,4.959871342066375e-12,5.354786337052537e-12,6.126429471392541e-12,4.714991113297477e-12,4.764959015482985e-12,4.969011791512e-12,6.064305943880404e-12,5.417540136082083e-12,4.9578268984498126e-12,5.8979993151793924e-12,4.762534026717727e-12,5.2359622332136336e-12,6.070445053806367e-12,4.884785323385893e-12,4.578359110687626e-12,5.372765568462208e-12,5.13694656198791e-12,5.307224352677765e-12,5.246258526254419e-12
MEG1313,4.236347444065226e-12,4.184886358952451e-12,4.366924948442803e-12,5.086317930939206e-12,4.759039734774684e-12,4.597402775131799e-12,4.3682795306389175e-12,4.9089253730909244e-12,4.546874374186352e-12,4.773788943574551e-12,4.06573320474165e-12,4.6187007160223064e-12,4.370526582492271e-12,3.658662265963895e-12,4.5274831833656465e-12,4.698221275502594e-12,4.5557706414616645e-12,4.705590713639859e-12,4.075055176740924e-12,4.5598438333542555e-12,5.059684216628041e-12,4.742466830677025e-12,4.0330973925726475e-12,4.335324876571471e-12,4.48105554539294e-12,4.862311623155717e-12,4.479039852946554e-12,4.096429488504353e-12,4.709574267666408e-12,4.543845721705269e-12,5.328634719763444e-12,3.916556370408705e-12,4.197185501150158e-12,4.488739309374379e-12,4.70556992423919e-12,4.4772467610360505e-12,4.294441443841352e-12
MEG1322,5.9685384230682475e-12,6.3664196767134845e-12,5.892155896978829e-12,6.459640107846498e-12,6.877258600121899e-12,5.598414438321423e-12,5.6867049051188986e-12,6.675211080483751e-12,7.185986666545898e-12,6.537886411017949e-12,5.128796045693534e-12,6.312395581443374e-12,5.5643002691415965e-12,6.223928581630273e-12,5.3141766285226895e-12,5.608054423424831e-12,5.4796533067360365e-12,5.2456872100846835e-12,5.986043133473336e-12,5.550874501986395e-12,5.6185008883106225e-12,6.130944825638407e-12,4.89260462849844e-12,5.474337197799283e-12,5.675221872865107e-12,6.686443816024611e-12,5.73844589113821e-12,4.84002913717984e-12,5.604490516757011e-12,6.066559580742145e-12,6.091353552913924e-12,6.073214560528355e-12,5.3200902792830705e-12,6.106821998651824e-12,6.478940406407892e-12,6.164897869317539e-12,4.760077761878716e-12
MEG1323,5.7869382187913085e-12,5.6231026619088684e-12,5.872130783909262e-12,7.734236155802748e-12,6.452021362620659e-12,5.5412396402357695e-12,6.312495881547745e-12,5.404845584029864e-12,6.346494391651033e-12,6.114611526542401e-12,5.274688906104046e-12,6.0613081389801814e-12,5.442545131746894e-12,8.237344922658541e-12,5.7221537142714965e-12,7.12762601912783e-12,6.046856311144377e-12,5.006222468839539e-12,5.64989523070149e-12,5.609638747326091e-12,6.456655311268511e-12,6.3631797346069756e-12,4.501578732970015e-12,4.8889877637459946e-12,6.198127884509195e-12,6.780707061767034e-12,5.879486437173097e-12,6.413220902046068e-12,5.699132978541853e-12,6.792280914420697e-12,6.132893702283591e-12,5.1465999730685905e-12,5.762935775855324e-12,5.174030259471167e-12,6.085086489490965e-12,5.668236559571996e-12,6.0410419755816136e-12
MEG1332,6.3485211289022515e-12,5.475639049172917e-12,5.7916539424883374e-12,5.652976139322676e-12,6.2241822743401994e-12,7.0882682695061154e-12,5.200794333393523e-12,6.77001598137992e-12,5.133250319013193e-12,5.8244822523184264e-12,5.018143526045664e-12,5.693192369762906e-12,6.9001699954417215e-12,6.121756569293972e-12,5.446232686020867e-12,5.31505963121097e-12,6.5156553115756316e-12,5.496929674257003e-12,5.507134657583396e-12,4.35537213330146e-12,5.335971995947608e-12,4.956506107402311e-12,5.208625269524655e-12,5.915740947370084e-12,5.846335420392876e-12,6.194581437388208e-12,5.803289415991733e-12,5.682788233865734e-12,5.6405022683983775e-12,5.908415895800768e-12,6.506395413827929e-12,5.660202514353723e-12,5.676621505097162e-12,6.914371677334642e-12,5.446417732370075e-12,6.8393536988120346e-12,5.9749599892803445e-12
MEG1333,6.201327372766179e-12,5.205394426617911e-12,6.140579564794325e-12,7.230280449986452e-12,6.015755667481902e-12,5.612641813099353e-12,6.141001146807789e-12,6.938625691511036e-12,5.986176995252327e-12,6.502856162818156e-12,4.884478698676844e-12,6.168033134875353e-12,5.782093684779173e-12,7.870779876612667e-12,6.512235499834298e-12,7.183233794416536e-12,6.477935210236266e-12,5.835985966149768e-12,5.6493740695792335e-12,6.036322659769206e-12,5.860229125283383e-12,5.6489311689250754e-12,6.333715575865536e-12,5.521972599786312e-12,5.8920094338478115e-12,6.5288348464117625e-12,5.95048815039191e-12,6.665143458513045e-12,5.7725127139273906e-12,6.042075767566319e-12,6.8280972458371e-12,5.7925048236256695e-12,5.923846951551961e-12,4.754303342388074e-12,6.192014427884126e-12,6.85859215652661e-12,6.022208598529499e-12
MEG1342,4.874435678969775e-12,4.7651270080770655e-12,4.790726984464052e-12,6.131331198558727e-12,5.7351163627673666e-12,5.6049399902779085e-12,5.236017484113801e-12,7.1574068392674835e-12,5.18278373063408e-12,5.7913915211176485e-12,4.922862700957805e-12,4.81388552568128e-12,5.109636122189101e-12,8.08395142743949e-12,5.758353248730894e-12,5.323825293188123e-12,5.856723082057948e-12,4.795302897796923e-12,4.411219493450778e-12,6.159537811896965e-12,5.550205673625747e-12,5.479648252539822e-12,4.944645347807108e-12,4.870000284916991e-12,6.691978332748731e-12,6.053549863811157e-12,5.787094831020041e-12,5.619696644649266e-12,4.3126443146711045e-12,5.072337376078351e-12,6.623142858751708e-12,5.9751027064587145e-12,5.166212519715359e-12,5.788496873940052e-12,4.819374644939373e-12,6.724712163100923e-12,5.244995472380211e-12
MEG1343,4.967298975529721e-12,3.946951100170142e-12,3.924285701785304e-12,4.6759727340577185e-12,4.9414710994926166e-12,6.220372073393674e-12,4.172079985661669e-12,5.820184032976201e-12,3.854094480592044e-12,4.72332320298728e-12,4.237532881101217e-12,5.086044740145001e-12,5.308422508024363e-12,4.959323460605221e-12,4.347651549200944e-12,4.224569415427672e-12,4.929360910276762e-12,3.737922444132925e-12,4.2983481470505045e-12,4.286693485363042e-12,4.607787268120331e-12,4.7461950178730365e-12,3.948249322492734e-12,4.7679148693277455e-12,4.777272233860965e-12,5.377300552741121e-12,4.538012870161238e-12,3.983442025908353e-12,4.468627142526502e-12,4.276445315637643e-12,5.162421047469326e-12,5.22249997833349e-12,3.568485924794938e-12,5.150937752595205e-12,4.394906227886721e-12,4.701763038441559e-12,3.896310266495912e-12
MEG1412,5.335013820032745e-12,5.0929713311916e-12,5.740025337660416e-12,8.223764110866954e-12,5.341787343485234e-12,5.865982173747052e-12,5.1889761822132086e-12,5.761391578906003e-12,4.8947108178926226e-12,5.219756578990183e-12,5.228046172497908e-12,6.753245912994107e-12,4.81291389693407e-12,6.863464672210532e-12,5.546235111669295e-12,5.7572039934216956e-12,5.391455364061035e-12,5.93468525156986e-12,7.573782238252467e-12,6.524855620458443e-12,5.4707996503748504e-12,6.363320083588921e-12,4.7965451110776324e-12,5.92595566497538e-12,5.810333064343782e-12,7.068376680863374e-12,6.221333279544356e-12,6.126603598811356e-12,5.314998613559565e-12,5.882031284734584e-12,5.102600983403842e-12,5.857270416749189e-12,5.0542494542036465e-12,5.43325779334386e-12,5.3261771022448545e-12,5.5865686677647806e-12,5.266749993346266e-12
MEG1413,4.481690388271775e-12,4.766950499373446e-12,4.1790548940763335e-12,4.824561644128364e-12,5.719482846884089e-12,5.111388362118465e-12,5.3779254256024755e-12,6.1306242098600115e-12,4.903393492453361e-12,4.83556773442335e-12,4.178552112357668e-12,5.495153934420965e-12,4.499084172411034e-12,6.177788870883556e-12,4.309971026151407e-12,4.34226077028803e-12,4.681476505728656e-12,5.1802575694668065e-12,5.133253208777349e-12,5.5111805274543695e-12,4.851163134476335e-12,4.139939752341173e-12,3.927273757805469e-12,4.6786284469128765e-12,4.685121735734191e-12,4.955277485028126e-12,4.525616503003122e-12,4.813628701814952e-12,4.828001760809179e-12,5.384146968573888e-12,5.533907510200074e-12,4.91750827087484e-12,4.484575592604613e-12,5.148524906921595e-12,4.8601433938879094e-12,4.664216062037182e-12,4.881503252891168e-12
MEG1422,3.680463434826766e-12,3.512777306078518e-12,3.594190604958553e-12,5.031047246590632e-12,3.7901927298578245e-12,3.828333831438158e-12,3.9039384533886645e-12,4.1664716453266184e-12,4.384367765587674e-12,3.776536784307877e-12,3.577308332057076e-12,5.044522621080531e-12,3.823841128643085e-12,7.457964069748635e-12,3.8327588610331564e-12,4.217173718075155e-12,3.75396609099079e-12,3.5459872426783764e-12,5.873670451410618e-12,4.580163593400788e-12,4.461950731879764e-12,4.740055522571446e-12,3.922647302190183e-12,4.0731816569956296e-12,3.888257560953503e-12,4.38520876546034e-12,4.006810148723338e-12,4.032584726841127e-12,4.332985687870798e-12,3.5577475218238103e-12,3.72816284184788e-12,4.0537706123229114e-12,3.917438120689763e-12,3.80115969906527e-12,4.155025628528312e-12,4.0927769533263704e-12,3.744977420495711e-12
MEG1423,5.554500777219918e-12,5.36653665451362e-12,6.6815606777748105e-12,6.437900583137394e-12,7.245059375669973e-12,6.22156512089215e-12,5.820760651466355e-12,6.84632900322177e-12,6.042064435793932e-12,5.240725812265425e-12,6.257392070782006e-12,7.619654081731182e-12,4.936034830823441e-12,8.387385317879214e-12,5.634119460746219e-12,6.3791017193859364e-12,6.063623643707758e-12,7.226028543161931e-12,5.528424434680847e-12,6.56577287152789e-12,6.866424571926538e-12,6.106754016488988e-12,5.698393451864711e-12,6.113524982221016e-12,6.170593856953925e-12,5.518599523197891e-12,5.406398830502504e-12,6.209082292660974e-12,5.7347956675880256e-12,6.346688108366394e-12,5.4768264707527904e-12,5.836959542237808e-12,5.4670049985384265e-12,5.2600811086933295e-12,5.80130933804435e-12,6.47525972936234e-12,6.302298453305613e-12
MEG1432,4.300337541843198e-12,4.4406297609245886e-12,4.059216402614638e-12,4.887788424349381e-12,4.774047946180086e-12,3.927266350417499e-12,4.015839926951593e-12,4.3526036198933225e-12,5.003692264673131e-12,3.889208151606633e-12,3.864780619581767e-12,5.5152218294388824e-12,4.2417486535883275e-12,5.0832689184884425e-12,4.147678941299854e-12,4.5703624571655346e-12,4.3515339407956156e-12,4.444336916969468e-12,5.296987121830616e-12,4.525183311893582e-12,4.728437180437739e-12,4.286729126560971e-12,3.823200607257205e-12,4.080943477260723e-12,4.251124160262829e-12,5.211134715536657e-12,4.034710336655371e-12,3.4960166796461943e-12,4.159489705086205e-12,4.183636266153184e-12,4.1855653938666356e-12,4.5270674296979535e-12,4.4667107890039994e-12,4.399046228140175e-12,3.9068991060539355e-12,5.281993451972283e-12,4.143221973321038e-12
MEG1433,5.6190885733096076e-12,6.542515116710335e-12,7.2240356857310814e-12,7.276711367946565e-12,6.811960066799946e-12,7.353638110764215e-12,6.509868892032974e-12,6.8917380013512326e-12,5.692511039163172e-12,6.08546373916165e-12,6.659337354020777e-12,7.86847986367312e-12,5.184650675070552e-12,8.00995120210507e-12,5.5292438988456765e-12,6.901046147551419e-12,6.514488084569393e-12,8.103730206781481e-12,5.613855272494172e-12,5.9518753471413006e-12,7.258137512321731e-12,6.745357382980504e-12,5.716286796046484e-12,6.703803506491933e-12,6.300422463993727e-12,6.274611926422497e-12,5.7383509523468615e-12,6.7104363797948624e-12,5.954582243885645e-12,6.5916659339455815e-12,5.7017898999746406e-12,6.9702946385599015e-12,5.0746435441280705e-12,5.994716221846891e-12,6.122427277015092e-12,6.691865358037592e-12,7.255092998770685e-12
MEG1442,6.165352462088879e-12,5.793502326875607e-12,5.91316388938258e-12,8.118187434815262e-12,6.971634949385267e-12,6.840001294925723e-12,5.761886988728427e-12,7.040434401797953e-12,5.961940634431222e-12,5.945052587789879e-12,5.6157238247985815e-12,6.481645672562296e-12,5.35087986210012e-12,7.541849034251578e-12,4.835158113974542e-12,5.813167596631307e-12,6.368440978852246e-12,5.917820064768593e-12,6.52781568351377e-12,6.151768688483541e-12,5.8918408120188734e-12,5.962453433960883e-12,5.453557865150036e-12,6.152497804247654e-12,6.258104115604897e-12,7.409745794518648e-12,6.9721923395009206e-12,5.908910704418987e-12,6.2384173352464406e-12,6.209795133322483e-12,6.5595776141335525e-12,6.820841206866549e-12,5.9069387118152854e-12,6.0838931388672734e-12,6.077584926236964e-12,6.744351019718061e-12,5.9780950398251806e-12
MEG1443,5.929655886879599e-12,6.353151357369991e-12,6.114540644227925e-12,6.055028001378527e-12,6.487651881488342e-12,5.649757882111968e-12,5.787898277995153e-12,5.508036677169676e-12,6.858753874636931e-12,6.224138657870629e-12,5.161311392834247e-12,6.291788713269955e-12,5.7278984599473915e-12,6.348217742723199e-12,4.81717460694256e-12,4.817967798876056e-12,5.595030630424986e-12,5.311184093946519e-12,6.111018785253638e-12,5.040833723316562e-12,4.9599656207778216e-12,4.947998559667291e-12,4.7743066938423995e-12,5.487212937041443e-12,5.782147231327681e-12,6.7844440795003735e-12,6.230792812024621e-12,5.383970763241087e-12,5.759283570720247e-12,5.551990729360723e-12,5.745175304698789e-12,6.519089319460255e-12,5.70189571419215e-12,6.340049544323108e-12,6.3787112929060546e-12,6.547230167865891e-12,5.404792804392766e-12
MEG1512,5.7822160538497686e-12,5.127956831843437e-12,5.2659857465696814e-12,6.862157482568854e-12,4.884345460159553e-12,6.8962300379984826e-12,5.526354711669185e-12,8.95135423036945e-12,5.694198894734644e-12,4.977577260974424e-12,6.454344039758327e-12,6.285859143558542e-12,5.590442540692127e-12,7.1276604905345365e-12,5.944423412539553e-12,5.32736963274777e-12,5.645386858040468e-12,5.791465758392022e-12,5.046741459465469e-12,6.682459807189547e-12,5.814114067890033e-12,5.2558735346267755e-12,5.345078204549544e-12,4.945856374019604e-12,5.775126679940763e-12,6.0577961710218426e-12,6.28587839241849e-12,5.3651116257573805e-12,6.434791097611627e-12,6.060839643686073e-12,6.6465241029224996e-12,6.678922233220791e-12,5.75472586086762e-12,6.415671193611187e-12,5.369321547060925e-12,6.068720865695393e-12,6.41883394299181e-12
MEG1513,4.89772181284934e-12,5.4775735539961944e-12,5.0654409112495965e-12,6.100448533849939e-12,5.378936566475216e-12,5.2247592395962926e-12,5.0600397115272854e-12,5.468508324637819e-12,6.54473590621063e-12,5.49518774385925e-12,5.5944158821545395e-12,6.606746116776959e-12,6.032540091137692e-12,5.8859659064168006e-12,5.5005079245734135e-12,5.218146662804662e-12,5.1737542583616334e-12,4.922746395318121e-12,5.321385503901498e-12,6.032847860813495e-12,5.581137797927131e-12,5.660288341482783e-12,4.843656296304134e-12,5.468343081942045e-12,5.29997656587128e-12,5.364996203032846e-12,4.718984132807934e-12,5.175539839412124e-12,5.441661600353625e-12,5.528622275390554e-12,4.901200283776828e-12,5.5874655766641485e-12,5.552973141777756e-12,5.672105863018683e-12,5.460328284516796e-12,5.827673297202399e-12,5.407365015044774e-12
MEG1522,5.543758492872494e-12,5.123720561525052e-12,5.505302545461764e-12,6.733876425063704e-12,5.305709819483107e-12,7.490996262196959e-12,6.1691893033909085e-12,8.50209963648322e-12,5.59556453094536e-12,5.123528116637342e-12,6.705092139085802e-12,5.771063217900437e-12,5.464134788397617e-12,7.518303231484916e-12,5.617151351438312e-12,5.075149776298921e-12,6.110403000368702e-12,5.328217544357631e-12,4.4746574556562356e-12,5.706935397710985e-12,5.894032141393331e-12,5.4793276828469064e-12,5.257717881077739e-12,4.924435369647415e-12,5.212023140300551e-12,5.439947761858335e-12,5.145582631259333e-12,5.467512133905179e-12,5.7987352956904654e-12,5.367205533468425e-12,5.732879356427895e-12,5.9560853607197325e-12,6.094643764437033e-12,6.556011606131134e-12,5.549403464481039e-12,5.401363296827494e-12,6.110836961980609e-12
MEG1523,5.28363318206115e-12,4.829364595219608e-12,4.676234165706004e-12,5.796200430758936e-12,5.1065003070844294e-12,5.076523920548639e-12,4.562540794836937e-12,5.311377586487112e-12,6.009775202887772e-12,4.644055347140934e-12,5.3028999180970654e-12,5.192753165326902e-12,5.2464367242475194e-12,5.998029119072953e-12,4.8920278758366485e-12,4.784738592050073e-12,4.580392002442699e-12,4.768880210112189e-12,5.3128102777883725e-12,5.2556313224719905e-12,4.725392983259886e-12,4.674097060225843e-12,4.595218245929918e-12,5.698362523913366e-12,5.147690740950382e-12,4.814844462337645e-12,4.420283775079185e-12,4.920311816773892e-12,4.644416245364685e-12,4.968161537924238e-12,4.853851492246399e-12,4.4668412339388545e-12,4.95686154351731e-12,4.4534277785995866e-12,4.797349039338239e-12,4.648051810144748e-12,4.853023678392675e-12
MEG1532,4.377462073334011e-12,4.376988831102294e-12,4.655396477103489e-12,5.286339545726182e-12,4.912985345293134e-12,4.808738773940818e-12,4.053064105695901e-12,4.585418789117293e-12,4.998035735814581e-12,4.365341448134109e-12,4.922248386093298e-12,5.4621161366032404e-12,4.601278557410271e-12,6.984324537786377e-12,4.470217168212535e-12,4.949410469480949e-12,4.442866175645483e-12,4.837924699510671e-12,4.2202150039351945e-12,4.8815951203595056e-12,5.090562002327693e-12,4.888994091497333e-12,4.0332477021147005e-12,4.89597984104093e-12,4.269110315770344e-12,4.846531220953726e-12,4.821811523192923e-12,4.857366791783747e-12,4.687225637013293e-12,4.833505252457004e-12,4.708305268168569e-12,4.192974591318411e-12,4.650191572941442e-12,5.152793499232722e-12,4.6403618954575265e-12,4.3305210943934375e-12,4.692521724095799e-12
MEG1533,7.043354489772673e-12,6.244059788429373e-12,6.85513913884897e-12,6.648599484783452e-12,6.62608024555449e-12,6.888459827987712e-12,6.7649423788255554e-12,7.258185705687265e-12,6.4534283619743685e-12,5.788957342210513e-12,7.072009077455858e-12,7.247216591655333e-12,6.2750348092286656e-12,7.684251497632961e-12,6.624473215006731e-12,7.76205747037402e-12,7.722249918507979e-12,6.965872024091634e-12,6.176109169334825e-12,7.388773906796768e-12,7.139987201874373e-12,6.7952822061613515e-12,6.875096467957935e-12,5.645949514583153e-12,6.6889268844911795e-12,6.464403761989634e-12,5.786468520759574e-12,5.2387623594646255e-12,5.899364696254115e-12,7.041501419745043e-12,5.694692705025745e-12,6.676589390816835e-12,5.546180305040669e-12,5.780193387503029e-12,6.262136715441208e-12,6.523833925555873e-12,6.4072831924367096e-12
MEG1542,3.6203691547332335e-12,3.514901411773781e-12,3.3433890612698663e-12,5.151441889955645e-12,3.9081500450282246e-12,3.877096262302496e-12,3.697976383931153e-12,3.967428015637482e-12,3.836789868499963e-12,3.974902190189495e-12,3.509890049579295e-12,5.241685072931642e-12,3.913493788323562e-12,5.540562095650666e-12,4.168300616476571e-12,3.744574262850148e-12,3.705725541825446e-12,4.253011007601757e-12,4.411922157187518e-12,4.524999966726404e-12,3.997437139709546e-12,4.09101545887972e-12,3.586569282719232e-12,3.935394720042808e-12,3.651618512839477e-12,3.985373065267465e-12,3.4299589863510343e-12,3.814619700751914e-12,3.904888073894092e-12,3.960689076291449e-12,3.744425341147497e-12,4.2861075995263705e-12,3.944460609519407e-12,4.245463572421184e-12,3.5648944232514338e-12,3.457028786552018e-12,3.5542164330312187e-12
MEG1543,6.679435110686623e-12,6.344380604671791e-12,6.517191408429152e-12,6.791764050796339e-12,6.202923385599947e-12,7.282125583377312e-12,6.9582625719397384e-12,7.753035121260304e-12,6.545148049816468e-12,6.127419788043027e-12,7.319462360500378e-12,7.285585240278352e-12,6.43310678691038e-12,7.810051167787319e-12,6.2391815962594685e-12,7.778253947446198e-12,6.995404626419313e-12,6.204739938404291e-12,6.565702917218198e-12,6.448195364602221e-12,6.704068410512853e-12,6.463952053332994e-12,6.4156054283895625e-12,6.0766685671340255e-12,6.993673405018334e-12,6.552637335752836e-12,5.545438540256867e-12,5.369758174860299e-12,5.8518321401298585e-12,7.098487252503065e-12,6.190308782789657e-12,6.466189705808629e-12,5.930335480046e-12,5.261220111524426e-12,5.587078590982815e-12,6.120160878923209e-12,5.576881515261562e-12
MEG1612,5.008107585948285e-12,4.659312815407713e-12,4.287956951858597e-12,5.558645209762177e-12,5.731096750333527e-12,4.830827685340859e-12,4.3414666299524545e-12,5.6091998314239685e-12,5.625599923072772e-12,4.415490577328433e-12,4.233363659049325e-12,3.7970755493320315e-12,4.963562675767264e-12,5.211867486903613e-12,4.2339187676886846e-12,4.1300006186627e-12,4.326047868508088e-12,4.165120902662613e-12,4.505275933820047e-12,4.332464501238639e-12,4.285713010358566e-12,4.049776883633795e-12,3.675457165987353e-12,5.1137839448875326e-12,4.745666534713356e-12,4.531514892149859e-12,4.100972819723653e-12,4.169909342564076e-12,4.101834643122006e-12,4.633494488340301e-12,4.22604502314383e-12,4.2709713866564995e-12,4.486985739100377e-12,4.164890737599618e-12,4.150076071666838e-12,4.5816526198575355e-12,4.500882967246016e-12
MEG1613,6.052845001419099e-12,5.276472234611343e-12,5.203833588177913e-12,5.991527248187686e-12,5.150071328941488e-12,5.531181419843565e-12,5.07510269658779e-12,6.375854501074397e-12,5.9688499598570694e-12,4.632281509463585e-12,4.702222663364826e-12,5.9559333811100136e-12,5.1966720472905476e-12,6.103236599746873e-12,4.913085122437325e-12,4.636232544798359e-12,4.968042034056875e-12,5.043350220880822e-12,4.247294391080587e-12,4.6973809610819544e-12,6.9868536027841756e-12,4.40176114934945e-12,4.087854738333196e-12,5.045968099906482e-12,4.542524064274566e-12,5.310974234476825e-12,4.870223536983829e-12,5.012203596719098e-12,5.598419615254793e-12,4.736497755414462e-12,5.70713010256401e-12,4.9501353374837285e-12,4.278289321084243e-12,5.057216956598892e-12,5.881079009896573e-12,4.42186431087178e-12,5.826822718396346e-12
MEG1622,5.7519211037271605e-12,4.4918459297121884e-12,4.770363589060971e-12,5.94189243344702e-12,5.7604787984338925e-12,4.992631867136195e-12,4.4295031016290105e-12,6.347529598944909e-12,6.339813209842497e-12,4.440263703558768e-12,4.435987426247765e-12,5.849955820924604e-12,5.512423211376927e-12,5.319703422716159e-12,4.500139735679466e-12,3.912603803465769e-12,4.913227899021582e-12,4.887801725435679e-12,4.54503694370557e-12,4.5320344996545424e-12,5.46208767379963e-12,5.1718690716353044e-12,4.193011036258962e-12,5.1480421078455185e-12,4.916018894407498e-12,5.385310316579399e-12,4.089336935699442e-12,4.575162996083062e-12,4.409438298186561e-12,4.891009593684476e-12,4.138542870518032e-12,4.499888159388863e-12,4.360690828447927e-12,4.86222804548029e-12,4.803875211365804e-12,4.440240521771447e-12,5.272865829633429e-12
MEG1623,5.155015060455467e-12,4.631454462439946e-12,4.037879180134574e-12,5.631158190380386e-12,5.046237172946271e-12,5.27240600388171e-12,4.047096238659631e-12,5.3130697310516e-12,5.082100132461717e-12,3.8991713999933444e-12,4.432954211565732e-12,3.950038537359045e-12,4.9849593313265344e-12,4.706041723592585e-12,5.083982433983963e-12,4.034383473476563e-12,4.98302149109253e-12,4.19610552449494e-12,4.199916346657221e-12,4.583259240577669e-12,4.342183600344311e-12,4.0109012933031645e-12,3.740487608563267e-12,5.267603289576928e-12,4.2757417461869215e-12,4.132022545651535e-12,5.306804070816024e-12,4.599884560948907e-12,4.080578495530568e-12,4.654149811253473e-12,4.134852249863064e-12,3.987774029669397e-12,4.095017598174072e-12,4.021860046816801e-12,4.3319761810603175e-12,4.332770120773443e-12,4.82259447908216e-12
